hypothesis,variant_id,exit,n_signals,setting,n,days,mean,median,win,ci_lo,ci_hi,mean_no_top3,sol_weighted,via_pool_share
H02,"H02|W=180;U=15|XR",XR,23133,NOINS,22788,21,-0.09749306644650035,-0.06663625271223897,0.1188783570300158,-0.10658543056613695,-0.08826150507999506,-0.09898673059661929,-0.09749681324515988,0.021019835000877656
H02,"H02|W=180;U=15|XR",XR,23133,L10,22291,21,-0.09494867841652477,-0.055726377303830975,0.11717733614463237,-0.10368056551416292,-0.08549781745881824,-0.09629982613125616,-0.09561272472248128,0.019738908079493966
H02,"H02|W=180;U=15|XG",XG,23133,KILL,22870,21,-0.09506494151255035,-0.12195790259191085,0.06121556624398776,-0.10505560890798993,-0.08474030733166524,-0.09659833275095642,-0.09506363700241334,0.007302142544818539
H02,"H02|W=180;U=15|XG",XG,23133,PRIMARY,22788,21,-0.12493061127228136,-0.10369646381146866,0.0638493944181148,-0.13628568733006083,-0.11333254451986625,-0.1265094065711761,-0.12534200409659074,0.011146217307354747
H02,"H02|W=180;U=15|XG",XG,23133,NOINS,22788,21,-0.1282506141297123,-0.10820960698169685,0.06253291205897842,-0.13945206931294665,-0.11680217793703832,-0.12982978871820608,-0.12865840861455757,0.010882920835527471
H02,"H02|W=180;U=15|XG",XG,23133,L10,22291,21,-0.1242527116380495,-0.08530403314880779,0.06370283971109417,-0.13450916358820927,-0.11295988339902421,-0.12576993628308653,-0.1253251875620521,0.015028486833251089
H02,"H02|W=180;U=30|XT60",XT60,18573,KILL,18372,21,-0.051840788396777145,-0.03600851201432764,0.24194426300892663,-0.05636605832196925,-0.047048285839523904,-0.05299521898140254,-0.05183961248357048,0.0045721750489875895
H02,"H02|W=180;U=30|XT60",XT60,18573,PRIMARY,18294,21,-0.04358305105451317,-0.027297713658146965,0.25090193506067565,-0.0484154612601953,-0.038213101470656125,-0.04479038894590853,-0.04338259532409018,0.0044276812069531
H02,"H02|W=180;U=30|XT60",XT60,18573,NOINS,18294,21,-0.047664793096529136,-0.033597973242811496,0.2465835793156226,-0.05244906258332605,-0.042348327537642776,-0.048871854386640184,-0.04746792790879737,0.004373018476003061
H02,"H02|W=180;U=30|XT60",XT60,18573,L10,17832,21,-0.045181449530313195,-0.027312711652764596,0.23867205024674742,-0.050060883519109325,-0.04024160123867583,-0.045896399952463605,-0.04497599227701233,0.004262000897263347
H02,"H02|W=180;U=30|XT300",XT300,18573,KILL,18372,21,-0.099815878945081,-0.053837291677030996,0.18925538863487917,-0.10873034754565078,-0.09142471130087151,-0.1014091931118095,-0.09981640030305666,0.018070977574569998
H02,"H02|W=180;U=30|XT300",XT300,18573,PRIMARY,18294,21,-0.09068561458456247,-0.04480111495830513,0.19208483655843445,-0.09957609137322684,-0.08196168931304687,-0.09227122204179355,-0.09085229990626413,0.017820050289712473
H02,"H02|W=180;U=30|XT300",XT300,18573,NOINS,18294,21,-0.09397448834913592,-0.0502939579713825,0.1898436645894829,-0.10281189470614713,-0.0853306404305551,-0.0955606346338133,-0.09414073255089393,0.0177107248278124
H02,"H02|W=180;U=30|XT300",XT300,18573,L10,17832,21,-0.08950705011519765,-0.04270022975875331,0.1842193808882907,-0.09741788673329575,-0.08141879741138958,-0.09082416087359874,-0.0900568922953045,0.01693584567070435
H02,"H02|W=180;U=30|XT1800",XT1800,18573,KILL,18372,21,-0.1710793448875078,-0.1253568329933834,0.10276507729153059,-0.18722150236409404,-0.15468710275809902,-0.17304707600077432,-0.17107815732090698,0.04615719573263662
H02,"H02|W=180;U=30|XT1800",XT1800,18573,PRIMARY,18294,21,-0.1610687888623955,-0.11062589824880416,0.10380452607412266,-0.1772445215374984,-0.14435235688388137,-0.1630520215322806,-0.16164686149687685,0.04564338034328195
H02,"H02|W=180;U=30|XT1800",XT1800,18573,NOINS,18294,21,-0.16403646814984366,-0.11419849244831362,0.10260194599322182,-0.18022497238065885,-0.14736359729379198,-0.16602018755081838,-0.16460991684063073,0.045588717612331915
H02,"H02|W=180;U=30|XT1800",XT1800,18573,L10,17832,21,-0.15697186294047194,-0.09351936677736114,0.09993270524899057,-0.17210657370007915,-0.14168911296045622,-0.15862700337264152,-0.15841139705330853,0.042732166890982505
H02,"H02|W=180;U=30|XB",XB,18573,KILL,18372,21,-0.060059309076429715,-0.07378189642306353,0.18348573916829958,-0.06693741308344427,-0.052903475351289524,-0.06040570294963475,-0.06005768805955044,0.010015240583496626
H02,"H02|W=180;U=30|XB",XB,18573,PRIMARY,18294,21,-0.07312428158100488,-0.06240734229059487,0.18803979446813163,-0.08205956386611188,-0.06416542511102755,-0.07375575612784607,-0.073225301624457,0.010112605225757078
H02,"H02|W=180;U=30|XB",XB,18573,NOINS,18294,21,-0.07650675961825791,-0.06841328105489236,0.1862905870777304,-0.08533230366911651,-0.06765358480560124,-0.07713658507305725,-0.0766021247721277,0.010057942494807041
H02,"H02|W=180;U=30|XB",XB,18573,L10,17832,21,-0.07618606679307333,-0.0577543011335156,0.1797891431135038,-0.08405687151232996,-0.06849611681783885,-0.07700032442104525,-0.07669466779230125,0.01059892328398385
H02,"H02|W=180;U=30|XR",XR,18573,KILL,18372,21,-0.04777698009999773,-0.07425149495049997,0.15588939690833878,-0.057397759283976876,-0.037203913307304076,-0.04943333668611081,-0.047778227044103984,0.02585456128891792
H02,"H02|W=180;U=30|XR",XR,18573,PRIMARY,18294,21,-0.10130396869214679,-0.07750909213325663,0.13173718158959222,-0.11219735279707775,-0.08954062937147758,-0.10298409399983907,-0.1012198862236576,0.025582158084617907
H02,"H02|W=180;U=30|XR",XR,18573,NOINS,18294,21,-0.1046387471825502,-0.08192184389081617,0.13031595058489123,-0.11547466469202548,-0.09295042771896835,-0.10631941943604707,-0.10455428931919201,0.025418169891767792
H02,"H02|W=180;U=30|XR",XR,18573,L10,17832,21,-0.10297404569675529,-0.0693690818667011,0.1291498429789143,-0.11387545515131613,-0.09116292526344792,-0.10445991226208504,-0.10375380253122277,0.023833557649170032
H02,"H02|W=180;U=30|XG",XG,18573,KILL,18372,21,-0.10019574292286608,-0.20315649967663302,0.06645983017635532,-0.11210712458340677,-0.08814588212821606,-0.10210545220767808,-0.10019554156889955,0.008817766165904637
H02,"H02|W=180;U=30|XG",XG,18573,PRIMARY,18294,21,-0.13516018239239308,-0.1681536736426752,0.06909369192084837,-0.14868356058041549,-0.12134928589588326,-0.1370876431858083,-0.13558033049723775,0.013392369082759375
H02,"H02|W=180;U=30|XG",XG,18573,NOINS,18294,21,-0.13819098243772174,-0.17193498802889592,0.0677271236470974,-0.15154654858084024,-0.12448936939241957,-0.14011894028823604,-0.1386066550686571,0.013064392697059146
H02,"H02|W=180;U=30|XG",XG,18573,L10,17832,21,-0.13542218926123745,-0.12575834488450355,0.06914535666218034,-0.14778510794498484,-0.12173009126759313,-0.13719230090190404,-0.1365976833398076,0.018057424854194707
H02,"H02|W=180;U=60|XT60",XT60,11683,KILL,11567,21,-0.05427210407476832,-0.03705973600635173,0.28460274920031126,-0.060969625539491805,-0.04730043100677355,-0.05607247209644343,-0.054270185618932154,0.007175585717990836
H02,"H02|W=180;U=60|XT60",XT60,11683,PRIMARY,11505,21,-0.04597872720298599,-0.027605833598663067,0.29352455454150367,-0.05343226032061607,-0.038378160325816826,-0.04786718469525993,-0.04584534383082532,0.006953498478922208
H02,"H02|W=180;U=60|XT60",XT60,11683,NOINS,11505,21,-0.04951700782019367,-0.03368573997302832,0.2890047805302043,-0.056902944239119985,-0.04194586500754006,-0.05140582314243499,-0.049385691121804215,0.00686657974793568
H02,"H02|W=180;U=60|XT60",XT60,11683,L10,11115,21,-0.049790532136699504,-0.027846835063897762,0.27827260458839403,-0.05793149850641595,-0.042093517364198245,-0.05081671875115756,-0.0496356125603464,0.006747638326585695
H02,"H02|W=180;U=60|XT300",XT300,11683,KILL,11567,21,-0.1072188775053971,-0.07243479428884135,0.22062764761822426,-0.11997187740214764,-0.09533174702758937,-0.10954176459370792,-0.10721978133250501,0.027405550272326447
H02,"H02|W=180;U=60|XT300",XT300,11683,PRIMARY,11505,21,-0.09847337982347479,-0.06216013186154538,0.22251195132551066,-0.1107356804686721,-0.08678612112644749,-0.10078333757014608,-0.09902398578482295,0.02711864406779661
H02,"H02|W=180;U=60|XT300",XT300,11683,NOINS,11505,21,-0.10115097717878654,-0.06760421557364767,0.2208604954367666,-0.11341024357728076,-0.08946815859266022,-0.10346163235579052,-0.10169835410581951,0.026944806605823556
H02,"H02|W=180;U=60|XT300",XT300,11683,L10,11115,21,-0.09901187027773246,-0.05894805547439458,0.21232568600989654,-0.11115584924181805,-0.08705809493390183,-0.1008337215644804,-0.10019421301160186,0.025910931174089068
H02,"H02|W=180;U=60|XT1800",XT1800,11683,KILL,11567,21,-0.193486482010661,-0.24484673399333368,0.12397337252528745,-0.21341736264443872,-0.17227763371124064,-0.19661796542742077,-0.1934815038698899,0.06656868678136077
H02,"H02|W=180;U=60|XT1800",XT1800,11683,PRIMARY,11505,21,-0.183422648338606,-0.21912716798030107,0.12498913515862668,-0.20278649878947927,-0.16281967086150972,-0.1865823049499196,-0.18456607089535876,0.06588439808778791
H02,"H02|W=180;U=60|XT1800",XT1800,11683,NOINS,11505,21,-0.1858303075188893,-0.22135583916280657,0.12359843546284224,-0.2052201460627738,-0.16512297533133996,-0.18899059208515911,-0.18696459284129505,0.06579747935680139
H02,"H02|W=180;U=60|XT1800",XT1800,11683,L10,11115,21,-0.18077584277397438,-0.17931319803984166,0.12055780476833108,-0.19883147760555347,-0.1612776086986001,-0.18343791177187715,-0.18337196024385133,0.06189833558254611
H02,"H02|W=180;U=60|XB",XB,11683,KILL,11567,21,-0.06065570813884742,-0.11564282374011244,0.21327915622028185,-0.07043183897136926,-0.050686172520606,-0.06110766871614665,-0.06065117327431167,0.01538860551569119
H02,"H02|W=180;U=60|XB",XB,11683,PRIMARY,11505,21,-0.08066832777008652,-0.09377057090055442,0.2182529335071708,-0.09207252376525345,-0.06893739468893913,-0.08164380142778949,-0.08095572488775112,0.015471534115601912
H02,"H02|W=180;U=60|XB",XB,11683,NOINS,11505,21,-0.08338313026022634,-0.09943504774709515,0.21634072142546718,-0.09475400916232446,-0.07163657948310445,-0.08435570892801317,-0.08365493724036856,0.015384615384615385
H02,"H02|W=180;U=60|XB",XB,11683,L10,11115,21,-0.08275746654118206,-0.07978360721242696,0.21007647323436798,-0.09288522091158627,-0.07247603457050468,-0.0840650156257149,-0.08357674057236457,0.016374269005847954
H02,"H02|W=180;U=60|XR",XR,11683,KILL,11567,21,-0.04784361069603414,-0.1011236356400179,0.17973545430967408,-0.06028210748167258,-0.03434886805878378,-0.05047253669882232,-0.04784206142564431,0.03700181550963949
H02,"H02|W=180;U=60|XR",XR,11683,PRIMARY,11505,21,-0.10916161831806759,-0.11681343444829223,0.15480225988700566,-0.12325532897726485,-0.0941675605131503,-0.11183330425753948,-0.10928769001985777,0.03667970447631465
H02,"H02|W=180;U=60|XR",XR,11683,NOINS,11505,21,-0.11207164157136505,-0.1206288285936973,0.1530638852672751,-0.12606951989725718,-0.0970290525657691,-0.11474408650318037,-0.11219514984065919,0.03641894828335506
H02,"H02|W=180;U=60|XR",XR,11683,L10,11115,21,-0.11212614403763053,-0.10084857568823856,0.1531264057579847,-0.12561463288863498,-0.09784703451229805,-0.11448649792739805,-0.11364903601375899,0.03418803418803419
H02,"H02|W=180;U=60|XG",XG,11683,KILL,11567,21,-0.10638814015471387,-0.3015768767722999,0.07893144289789919,-0.12209827026003031,-0.08979522726547318,-0.1094232514522133,-0.10638316935355971,0.012449208956514222
H02,"H02|W=180;U=60|XG",XG,11683,PRIMARY,11505,21,-0.14937363640237172,-0.2632432916740218,0.08152976966536289,-0.16645877152530889,-0.13118539488069406,-0.15244247884145815,-0.15020991202480977,0.0192090395480226
H02,"H02|W=180;U=60|XG",XG,11683,NOINS,11505,21,-0.15159252945358528,-0.26397544672440665,0.08013906996957844,-0.16864231141942904,-0.1334169809494004,-0.15466195057032406,-0.15241851851246596,0.018687527162103434
H02,"H02|W=180;U=60|XG",XG,11683,L10,11115,21,-0.1509688457899481,-0.21027565328421272,0.08196131354026091,-0.16794398924791723,-0.1313317010556406,-0.15357340020397053,-0.15293713854252525,0.026000899685110213
H03,"H03|D=30;F=3|XT60",XT60,18516,KILL,18353,21,-0.04607366481573218,-0.04929623401820805,0.4196589113496431,-0.05439927769955917,-0.03763174545124028,-0.047595256531272896,-0.046074282269175586,0.006810875606167929
H03,"H03|D=30;F=3|XT60",XT60,18516,PRIMARY,17454,21,-0.058413315227252245,-0.050290060718385446,0.40563767617738056,-0.0654249183251495,-0.051597092957451254,-0.05949237326503699,-0.05813372602227259,0.006187693365417669
H03,"H03|D=30;F=3|XT60",XT60,18516,NOINS,17454,21,-0.06093720266399697,-0.053139029014409124,0.4006531454107941,-0.06790719461999174,-0.05416416760501431,-0.06201669261782057,-0.06066981798814568,0.006130399908330469
H03,"H03|D=30;F=3|XT60",XT60,18516,L10,16388,21,-0.06459422405053064,-0.05081158760695316,0.3797900903099829,-0.07273903960678091,-0.05621260862224459,-0.06593747450535024,-0.06429617840779561,0.005369782767878936
H03,"H03|D=30;F=3|XT300",XT300,18516,KILL,18353,21,-0.11633533618722662,-0.2941554350529824,0.29635481937557895,-0.12735496030443305,-0.10492539821685556,-0.1179804942208407,-0.11633636559158295,0.02424671715795783
H03,"H03|D=30;F=3|XT300",XT300,18516,PRIMARY,17454,21,-0.12893446592501215,-0.2970897929048109,0.28916007791910164,-0.1403342142933762,-0.11752350116609947,-0.13052692360695348,-0.12855481556890228,0.023490317405752262
H03,"H03|D=30;F=3|XT300",XT300,18516,NOINS,17454,21,-0.1302634271192431,-0.2986231060661845,0.2881860891486192,-0.1416568480288028,-0.11887760181177251,-0.13185587229979848,-0.12988365314756337,0.023433023948665064
H03,"H03|D=30;F=3|XT300",XT300,18516,L10,16388,21,-0.1287392691880973,-0.2634271407562468,0.2752623871125214,-0.14042591816452496,-0.1169257276909609,-0.13083113537930968,-0.13025309925132805,0.02135709055406395
H03,"H03|D=30;F=3|XT1800",XT1800,18516,KILL,18353,21,-0.22378194099668436,-0.49071926359666534,0.15512450280608076,-0.2395950582449903,-0.20635947645127578,-0.22552168527366936,-0.22377774090727404,0.05960878330518171
H03,"H03|D=30;F=3|XT1800",XT1800,18516,PRIMARY,17454,21,-0.23693390161479802,-0.4912094974572824,0.14999427065429127,-0.2526679873193335,-0.21935723196485443,-0.23863919061491942,-0.23689942808334633,0.05826744585768305
H03,"H03|D=30;F=3|XT1800",XT1800,18516,NOINS,17454,21,-0.23782843165098197,-0.49211210899431945,0.14947862954050647,-0.25353111631756975,-0.2203133308453835,-0.2395338744147242,-0.2377931932801273,0.05821015240059585
H03,"H03|D=30;F=3|XT1800",XT1800,18516,L10,16388,21,-0.23481251757240604,-0.4647490675185758,0.14309250671222845,-0.2526019993488609,-0.2152229011322725,-0.23692380517009468,-0.23881246517135027,0.052538442762997316
H03,"H03|D=30;F=3|XB",XB,18516,KILL,18353,21,-0.03561847394686969,-0.3032731505895229,0.33978096224050564,-0.04261698087554137,-0.027944233681173363,-0.036018035560813066,-0.03562160890068337,0.009099329809840353
H03,"H03|D=30;F=3|XB",XB,18516,PRIMARY,17454,21,-0.08917771232068317,-0.3026245810862471,0.32279133722928843,-0.09926954559170212,-0.07895196714276506,-0.08966258594317802,-0.08933617872623272,0.010427409189870517
H03,"H03|D=30;F=3|XB",XB,18516,NOINS,17454,21,-0.09163193987942081,-0.30317480760743454,0.3202131316603644,-0.10153969044142992,-0.08163302041961548,-0.09211580975509094,-0.09180321507555554,0.010198235361521714
H03,"H03|D=30;F=3|XB",XB,18516,L10,16388,21,-0.09791152526522148,-0.27073896800217423,0.3008908957773981,-0.10834676380147937,-0.08725397593012948,-0.0991903912624742,-0.09851483072938631,0.011105687088113254
H03,"H03|D=30;F=3|XR",XR,18516,KILL,18353,21,-0.004083906781459559,-0.2186139197054873,0.2833869122214352,-0.01625618277439738,0.009526665308661758,-0.005702064658108961,-0.004085497759551042,0.03143900179807116
H03,"H03|D=30;F=3|XR",XR,18516,PRIMARY,17454,21,-0.13972724177262946,-0.29381944994428794,0.20963675948206714,-0.14886924611481672,-0.12933945568090513,-0.14137153696903376,-0.13980575179288673,0.030766586455826743
H03,"H03|D=30;F=3|XR",XR,18516,NOINS,17454,21,-0.1408785703601081,-0.29625077772040026,0.20849089034032314,-0.1499474281027716,-0.13072742918926503,-0.14254545667573668,-0.14092497614922458,0.030766586455826743
H03,"H03|D=30;F=3|XR",XR,18516,L10,16388,21,-0.14712851244482847,-0.28471753846258935,0.20197705638271907,-0.15794349866293828,-0.1350818238095924,-0.14907373687464656,-0.14910404573609373,0.02880156211862338
H03,"H03|D=30;F=3|XG",XG,18516,KILL,18353,21,-0.10440893769335319,-0.3096933485896224,0.10232659510706696,-0.11600268951650841,-0.09214618419369176,-0.10606525054768823,-0.10440870020442693,0.013076881163842424
