hypothesis,variant_id,exit,n_signals,setting,n,days,mean,median,win,ci_lo,ci_hi,mean_no_top3,sol_weighted,via_pool_share
H17,"H17|lo=0.05;hi=0.2|XR",XR,1790,NOINS,1493,21,0.09861107270648871,-0.07176941211727686,0.2511721366376423,0.03326415545522977,0.18832700532777225,0.07263761355021918,0.09948213188762364,0.026121902210314803
H17,"H17|lo=0.05;hi=0.2|XR",XR,1790,L10,1321,21,0.054853917488391954,-0.06632499089994406,0.17486752460257382,0.0019790655402880256,0.12454065990392166,0.025322309577547185,0.05709865502890526,0.023467070401211203
H17,"H17|lo=0.05;hi=0.2|XG",XG,1790,KILL,1780,21,0.01159321353139715,-0.21267025023630665,0.1,-0.059272551771230524,0.10883291156479845,-0.010128321692772049,0.011628226467426615,0.020786516853932586
H17,"H17|lo=0.05;hi=0.2|XG",XG,1790,PRIMARY,1493,21,0.03230282048857852,-0.14633530708486586,0.11051574012056263,-0.047303781010454654,0.14251327387665183,0.006195854784219241,0.027960580754741043,0.025452109845947757
H17,"H17|lo=0.05;hi=0.2|XG",XG,1790,NOINS,1493,21,0.029852886566332604,-0.14892055732515985,0.10917615539182854,-0.04967739045288395,0.14004975391110322,0.003740988109110647,0.025549619821803694,0.025452109845947757
H17,"H17|lo=0.05;hi=0.2|XG",XG,1790,L10,1321,21,0.0383698448456388,-0.08475447673530268,0.10749432248296745,-0.019768449103582143,0.11572238050142158,0.008800716283862212,0.039061935774243085,0.02498107494322483
H17,"H17|lo=0.2;hi=5|XT60",XT60,51341,KILL,50824,21,-0.17966780876727792,-0.2960036167354858,0.15177868723437746,-0.1881389388353303,-0.1699139105606647,-0.18039778356754324,-0.1796673668495691,0.0016921139619077601
H17,"H17|lo=0.2;hi=5|XT60",XT60,51341,PRIMARY,44346,21,-0.16972862146781484,-0.2681332909654398,0.14082442610381996,-0.17735359159107625,-0.16027938696273986,-0.17056241279739753,-0.17416268809035768,0.0007666982365940559
H17,"H17|lo=0.2;hi=5|XT60",XT60,51341,NOINS,44346,21,-0.1724855427033906,-0.2707658713144303,0.13872728092725387,-0.1801078940403736,-0.1630493887331742,-0.17331951403160054,-0.17689480592373194,0.0007666982365940559
H17,"H17|lo=0.2;hi=5|XT60",XT60,51341,L10,42833,21,-0.11511420502619897,-0.10909212445245794,0.1101954100810123,-0.11871199487892654,-0.11079505627971022,-0.11584461325876376,-0.12511141294765335,0.0002334648518665515
H17,"H17|lo=0.2;hi=5|XT300",XT300,51341,KILL,50824,21,-0.24741833192431698,-0.32579263319852647,0.0663662836455218,-0.2552996851342097,-0.2388271246610598,-0.24816444865777157,-0.2474181342366115,0.003620336848732882
H17,"H17|lo=0.2;hi=5|XT300",XT300,51341,PRIMARY,44346,21,-0.2275321652265489,-0.2905821183218935,0.06435755197763045,-0.23495084437355543,-0.21871129938869446,-0.22840190710613226,-0.2336850855346265,0.001871645695214901
H17,"H17|lo=0.2;hi=5|XT300",XT300,51341,NOINS,44346,21,-0.22994290377350246,-0.2930977121630076,0.06350065394849592,-0.237374449232906,-0.2211120502904025,-0.23081280874952795,-0.2360606579029668,0.0018490957470797818
H17,"H17|lo=0.2;hi=5|XT300",XT300,51341,L10,42833,21,-0.15151367384985637,-0.162579527189959,0.05817944108514463,-0.1563622972941229,-0.1466807206133184,-0.1523842231365213,-0.16521575911066164,0.0008171269815329302
H17,"H17|lo=0.2;hi=5|XT1800",XT1800,51341,KILL,50824,21,-0.28163000665976295,-0.3322635888761753,0.024771761372579883,-0.2881688328130912,-0.2749932129991153,-0.28239404276699,-0.2816294065956253,0.004958287423264599
H17,"H17|lo=0.2;hi=5|XT1800",XT1800,51341,PRIMARY,44346,21,-0.2594427484844872,-0.29821166598227455,0.02376764533441573,-0.26533837660186865,-0.2531038005018931,-0.26032519450602504,-0.2665702717644814,0.002886393361295269
H17,"H17|lo=0.2;hi=5|XT1800",XT1800,51341,NOINS,44346,21,-0.26172474842892546,-0.3007452473648052,0.02354214585306454,-0.2676282757197657,-0.2553998180976231,-0.2626073488364925,-0.2688131758013919,0.002886393361295269
H17,"H17|lo=0.2;hi=5|XT1800",XT1800,51341,L10,42833,21,-0.17658471393612807,-0.18092210610817006,0.02329979221628184,-0.1824028717672569,-0.1713422961337857,-0.17746856302405298,-0.19317559834577921,0.0015175215371325847
H17,"H17|lo=0.2;hi=5|XB",XB,51341,KILL,50824,21,-0.116965252979007,-0.30173657529476144,0.21232095073193766,-0.12305076765450076,-0.10953018857198146,-0.11744596509108465,-0.11696477889205993,0.00009837871871556745
H17,"H17|lo=0.2;hi=5|XB",XB,51341,PRIMARY,44346,21,-0.1380473569548389,-0.27831181084391404,0.164840120867722,-0.14436988259160058,-0.12928861795210764,-0.13868042507408432,-0.1411790137321762,0.00009019979254047716
H17,"H17|lo=0.2;hi=5|XB",XB,51341,NOINS,44346,21,-0.1410114093316576,-0.28044833315412987,0.1630812249131827,-0.1473144946311403,-0.1322619367089152,-0.14164401431235638,-0.14412304085933267,0.00009019979254047716
H17,"H17|lo=0.2;hi=5|XB",XB,51341,L10,42833,21,-0.11466820865797897,-0.15021132051824956,0.09819531669507156,-0.1179795632015943,-0.11052082758039514,-0.11519349288370212,-0.12388653103458017,0.00011673242593327574
H17,"H17|lo=0.2;hi=5|XR",XR,51341,KILL,50824,21,-0.14225844694172482,-0.25903316252922737,0.16498111128600662,-0.14993552435304386,-0.1331599963245676,-0.14300363149288822,-0.142257281920264,0.0022233590429718243
H17,"H17|lo=0.2;hi=5|XR",XR,51341,PRIMARY,44346,21,-0.18702033366104218,-0.2674011974428477,0.10059531863076715,-0.19315871046630648,-0.17882921449156544,-0.18788733473611105,-0.19148832681783215,0.0015333964731881118
H17,"H17|lo=0.2;hi=5|XR",XR,51341,NOINS,44346,21,-0.18985072369900488,-0.2702690509271821,0.09935507148333558,-0.19600208041987835,-0.181690562501156,-0.19071791626179585,-0.19430085434652938,0.0015333964731881118
H17,"H17|lo=0.2;hi=5|XR",XR,51341,L10,42833,21,-0.1455000141273221,-0.15876233491889752,0.057829243807344805,-0.14945412685403117,-0.1412759968246515,-0.14635213138052788,-0.15814637278721208,0.0009105129222795508
H17,"H17|lo=0.2;hi=5|XG",XG,51341,KILL,50824,21,-0.23830839162762524,-0.3060802198895577,0.01894774122461829,-0.24445726577291818,-0.2314568509679819,-0.23904294771152007,-0.238307875256487,0.0009837871871556745
H17,"H17|lo=0.2;hi=5|XG",XG,51341,PRIMARY,44346,21,-0.2365751791028165,-0.28760633387782214,0.02223424886122762,-0.2433402171041257,-0.2281365789835993,-0.23745085924037276,-0.24213959140043248,0.0016912461101339466
H17,"H17|lo=0.2;hi=5|XG",XG,51341,NOINS,44346,21,-0.23839452757555074,-0.28982069904510727,0.022031299328011546,-0.24514081502922933,-0.2299653476291185,-0.23926954679220064,-0.24389593265929893,0.0016686961619988274
H17,"H17|lo=0.2;hi=5|XG",XG,51341,L10,42833,21,-0.16800551207303588,-0.1778302713824513,0.021712231223589288,-0.1730447103791362,-0.16291720451131347,-0.1688568179213731,-0.1828697101700101,0.0011439777741461023
H17,"H17|lo=5;hi=Infinity|XT60",XT60,14710,KILL,14564,21,-0.2840479797380651,-0.4082903173612499,0.08033507278220268,-0.3029565723907718,-0.2631171585515866,-0.28627568251373586,-0.2839777108102201,0.012290579511123318
H17,"H17|lo=5;hi=Infinity|XT60",XT60,14710,PRIMARY,13189,21,-0.25880010999033426,-0.34393065095657316,0.07119569338084768,-0.26847072508629616,-0.2480644334043476,-0.26125197590188554,-0.2693683353691235,0.004852528622336796
H17,"H17|lo=5;hi=Infinity|XT60",XT60,14710,NOINS,13189,21,-0.26109357851780346,-0.34616398781279656,0.07043748578360755,-0.2707762822849032,-0.25035182791224875,-0.26354596622261595,-0.2716217230411258,0.004852528622336796
H17,"H17|lo=5;hi=Infinity|XT60",XT60,14710,L10,13221,21,-0.1407896080831508,-0.07570209934663441,0.05846758944104077,-0.1489827147842131,-0.13161815462241344,-0.14335595703304493,-0.16094800653618002,0.0025716662884804477
H17,"H17|lo=5;hi=Infinity|XT300",XT300,14710,KILL,14564,21,-0.3225940950537163,-0.44028908512014325,0.045042570722329034,-0.340421657798359,-0.3044649630807164,-0.3248299137241168,-0.32256083531746943,0.018538862949739082
H17,"H17|lo=5;hi=Infinity|XT300",XT300,14710,PRIMARY,13189,21,-0.2930164788014832,-0.3721558739710743,0.03768291758283418,-0.30209286051004625,-0.2829360205696515,-0.2954761294169964,-0.30441421141753505,0.010159981803017666
H17,"H17|lo=5;hi=Infinity|XT300",XT300,14710,NOINS,13189,21,-0.2950880297741354,-0.374034751927524,0.03737963454393813,-0.3041888841316641,-0.28497410437697046,-0.29754815169353427,-0.3064349153830454,0.010159981803017666
H17,"H17|lo=5;hi=Infinity|XT300",XT300,14710,L10,13221,21,-0.16423729241145324,-0.11411061047329432,0.033961122456697676,-0.17300696216797062,-0.1547404898732237,-0.1670645572156645,-0.1871681009459883,0.006202253989864609
H17,"H17|lo=5;hi=Infinity|XT1800",XT1800,14710,KILL,14564,21,-0.3412372714677727,-0.45210242276503654,0.02808294424608624,-0.35647570384276595,-0.32617516916646444,-0.34347693120526823,-0.34122011824605236,0.022177973084317494
H17,"H17|lo=5;hi=Infinity|XT1800",XT1800,14710,PRIMARY,13189,21,-0.3096669509918411,-0.3907427379871768,0.021760558040791567,-0.3172158702039948,-0.30131695379804335,-0.3121611921824182,-0.32153618959994357,0.013496095230874213
H17,"H17|lo=5;hi=Infinity|XT1800",XT1800,14710,NOINS,13189,21,-0.3117940751483929,-0.3928590041461315,0.02153309576161953,-0.31937818308633825,-0.30344461325962585,-0.3142888002781539,-0.3236178274713656,0.013420274471150202
H17,"H17|lo=5;hi=Infinity|XT1800",XT1800,14710,L10,13221,21,-0.18046470247057594,-0.15364926885812774,0.01921185991982452,-0.18984839639461917,-0.1708860036617362,-0.1832956503002204,-0.2064801512360272,0.008773920278345056
H17,"H17|lo=5;hi=Infinity|XB",XB,14710,KILL,14564,21,-0.21825460086575563,-0.32718630416397193,0.15455918703652843,-0.22740511671346433,-0.20864232502374247,-0.21922071219240613,-0.2181264241053002,0.004188409777533645
H17,"H17|lo=5;hi=Infinity|XB",XB,14710,PRIMARY,13189,21,-0.2254119976889783,-0.3188931573421045,0.1122147243915384,-0.23496544091392055,-0.21470838758574076,-0.22738235960678116,-0.23501112367271615,0.0026537265903404353
H17,"H17|lo=5;hi=Infinity|XB",XB,14710,NOINS,13189,21,-0.22830124808560742,-0.32057454352355486,0.11084995071650618,-0.23783367911200354,-0.21767605963398934,-0.23027226734765374,-0.23787978374490037,0.0026537265903404353
H17,"H17|lo=5;hi=Infinity|XB",XB,14710,L10,13221,21,-0.1432947907131876,-0.0978690903324647,0.0673927842069435,-0.14924922425997833,-0.1372259468083074,-0.14579864851439456,-0.16388980019456073,0.0018909310944709174
H17,"H17|lo=5;hi=Infinity|XR",XR,14710,KILL,14564,21,-0.2290074728487382,-0.3434178846823541,0.10944795385883,-0.24185372034745184,-0.21425844773451425,-0.2312137813883728,-0.22888823345887196,0.012908541609447955
H17,"H17|lo=5;hi=Infinity|XR",XR,14710,PRIMARY,13189,21,-0.25945753418843637,-0.3269611208136619,0.06323451360982638,-0.2686252976448267,-0.25031934529938665,-0.26191460374815023,-0.26984222322169793,0.0072029721737811815
H17,"H17|lo=5;hi=Infinity|XR",XR,14710,NOINS,13189,21,-0.26206933254740566,-0.329469517153088,0.06240048525286224,-0.2712703200877938,-0.25288496080330614,-0.2645269963233446,-0.27242112044012795,0.007127151414057169
H17,"H17|lo=5;hi=Infinity|XR",XR,14710,L10,13221,21,-0.16142850033259057,-0.11861265819265515,0.040692837153014146,-0.17002516220618416,-0.15236033706398439,-0.16407496273783984,-0.18459636471771707,0.005143332576960895
H17,"H17|lo=5;hi=Infinity|XG",XG,14710,KILL,14564,21,-0.27626619569323846,-0.3305921396945426,0.023001922548750345,-0.28930157038124754,-0.2633703282076898,-0.27843313939288694,-0.2761861414822763,0.006248283438615765
H17,"H17|lo=5;hi=Infinity|XG",XG,14710,PRIMARY,13189,21,-0.27847391211536043,-0.33440613355976223,0.02426264311168398,-0.2858322436431785,-0.2708878782089594,-0.2809560023770194,-0.28842973608703776,0.00871938736826143
H17,"H17|lo=5;hi=Infinity|XG",XG,14710,NOINS,13189,21,-0.2800880465663018,-0.3349896464050399,0.02426264311168398,-0.2874145555070895,-0.2725048844517944,-0.2825705040563458,-0.28995611253969733,0.008188642050193344
H17,"H17|lo=5;hi=Infinity|XG",XG,14710,L10,13221,21,-0.17332200150132762,-0.1463732415606129,0.019363134407382195,-0.18226464334942502,-0.16435249726416237,-0.1762623602228953,-0.19830183888873365,0.0062778912336434465
H07,"H07|S=0.5|XT60",XT60,13780,KILL,13632,21,-0.09012894128195484,-0.22971059648773692,0.2456719483568075,-0.105441352465935,-0.07267462710332952,-0.09214529638384858,-0.0901353129137966,0.014744718309859154
H07,"H07|S=0.5|XT60",XT60,13780,PRIMARY,9628,21,-0.18347903064461657,-0.2602289713322631,0.1756335687577898,-0.19301684797293303,-0.17122037159392386,-0.18571682546854423,-0.18428211476973427,0.006024096385542169
H07,"H07|S=0.5|XT60",XT60,13780,NOINS,9628,21,-0.18575138674140565,-0.2629841585015723,0.17386788533444122,-0.1952860327501617,-0.17347896755703615,-0.18798984809683084,-0.18656987375041523,0.006024096385542169
H07,"H07|S=0.5|XT60",XT60,13780,L10,9911,21,-0.14671744945032925,-0.1798995367276257,0.13843204520230049,-0.15501131195855095,-0.13785393832397586,-0.14863942953647366,-0.15368363355143666,0.0027242457875088287
H07,"H07|S=0.5|XT300",XT300,13780,KILL,13632,21,-0.20402129225784973,-0.32561989950748715,0.10313967136150234,-0.21899330884969054,-0.18744809789304012,-0.2062705198737651,-0.20402834865022243,0.023254107981220656
H07,"H07|S=0.5|XT300",XT300,13780,PRIMARY,9628,21,-0.2717451226399131,-0.33548572085450595,0.07717075197341089,-0.2841844278550075,-0.25597149591383067,-0.274562686991479,-0.2747717505622877,0.011944329040299127
H07,"H07|S=0.5|XT300",XT300,13780,NOINS,9628,21,-0.27353075893673207,-0.3377441994044367,0.07696302451184046,-0.28596162994873514,-0.2577543479037133,-0.27634887981892997,-0.27655561175514654,0.011944329040299127
H07,"H07|S=0.5|XT300",XT300,13780,L10,9911,21,-0.21557453427654755,-0.24232817214016275,0.062354959136313184,-0.22482636332440611,-0.20665589872760548,-0.21832277345692197,-0.2268690628153007,0.006053879527797397
H07,"H07|S=0.5|XT1800",XT1800,13780,KILL,13632,21,-0.2663374627695399,-0.3617886473309786,0.04262030516431925,-0.2833654764776079,-0.24844930693039372,-0.26889792988079453,-0.26634461437289275,0.027875586854460094
H07,"H07|S=0.5|XT1800",XT1800,13780,PRIMARY,9628,21,-0.32435771301010363,-0.3659156505977863,0.028874117158288325,-0.3345839226397568,-0.31144381917836,-0.3277733336002699,-0.3285193880957837,0.01651433319484836
H07,"H07|S=0.5|XT1800",XT1800,13780,NOINS,9628,21,-0.32601974928194644,-0.36731405225204417,0.028874117158288325,-0.336252033431427,-0.31306720234087493,-0.32943588786493017,-0.33017525182068996,0.01651433319484836
H07,"H07|S=0.5|XT1800",XT1800,13780,L10,9911,21,-0.2584940681274724,-0.27405959825817316,0.022096660276460497,-0.26845107215031977,-0.24836236220732016,-0.2614777915222855,-0.2731798029189663,0.009988901220865706
H07,"H07|S=0.5|XB",XB,13780,KILL,13632,21,-0.022236371410849873,-0.27052294413213274,0.32056924882629106,-0.03466802759158804,-0.0074348314671860444,-0.02264402449257313,-0.0222392463262638,0.003301056338028169
H07,"H07|S=0.5|XB",XB,13780,PRIMARY,9628,21,-0.16135470648573347,-0.2876291227435897,0.1705442459493145,-0.1686535030416516,-0.1525081771672248,-0.16237527038861937,-0.16367879358625947,0.0029081844619858743
H07,"H07|S=0.5|XB",XB,13780,NOINS,9628,21,-0.16382638879471823,-0.289667576795523,0.16898628998753634,-0.17105424085304066,-0.15514097708485886,-0.16484563931353144,-0.1662173911675723,0.0029081844619858743
H07,"H07|S=0.5|XB",XB,13780,L10,9911,21,-0.15314879367926215,-0.22129921844935713,0.11805065079204924,-0.1605043804046261,-0.1455042565263895,-0.15452956842998122,-0.16139646171175312,0.002118857834729089
H07,"H07|S=0.5|XR",XR,13780,KILL,13632,21,-0.0467050963275593,-0.17554161981990946,0.24992664319248825,-0.06431747207206384,-0.026966009789979786,-0.048702419087564744,-0.046712161188683037,0.013937793427230047
H07,"H07|S=0.5|XR",XR,13780,PRIMARY,9628,21,-0.201155850642622,-0.2713646973316609,0.11705442459493146,-0.21132878492380003,-0.18927344785217792,-0.20347446505495673,-0.2029906280219231,0.0075820523473203155
H07,"H07|S=0.5|XR",XR,13780,NOINS,9628,21,-0.20344469900353507,-0.27414450659451983,0.1165351059410054,-0.21369095681952738,-0.19144760302213942,-0.2057640268123127,-0.2052939970508617,0.0075820523473203155
H07,"H07|S=0.5|XR",XR,13780,L10,9911,21,-0.18375975020784535,-0.21995035624700263,0.07981031177479568,-0.19283379266694928,-0.17374310037315815,-0.1861329342514495,-0.1927288559836729,0.0050448996064978305
H07,"H07|S=0.5|XG",XG,13780,KILL,13632,21,-0.18734288647097422,-0.3051882742152132,0.03271713615023474,-0.20297224261060717,-0.17058820748283016,-0.18974688517794724,-0.1873481261516016,0.0035211267605633804
H07,"H07|S=0.5|XG",XG,13780,PRIMARY,9628,21,-0.25932087644713797,-0.3056998284068329,0.026173660157872872,-0.26872154487068617,-0.24702249486465527,-0.26260392482022876,-0.2616305543180238,0.00508932280847528
H07,"H07|S=0.5|XG",XG,13780,NOINS,9628,21,-0.2607771074729146,-0.30634941758612105,0.025654341503946822,-0.27026821647830973,-0.24844190567130636,-0.2640606036032043,-0.26309318993402364,0.004881595346904861
H07,"H07|S=0.5|XG",XG,13780,L10,9911,21,-0.21933732731985076,-0.24963820829593347,0.02532539602461911,-0.22665269687133502,-0.21209274112096604,-0.22230919461631532,-0.2298916643336244,0.005246695590757744
H07,"H07|S=2|XT60",XT60,5662,KILL,5599,21,-0.06102839746935045,-0.22132029252276006,0.2695124129308805,-0.08459878385056203,-0.033948241368383404,-0.06529969218667867,-0.061036318507155504,0.030362564743704232
H07,"H07|S=2|XT60",XT60,5662,PRIMARY,3536,21,-0.1799715458735743,-0.27498474061105244,0.19372171945701358,-0.19678792382007168,-0.15928385087033253,-0.18492658888332056,-0.18062000280099164,0.016968325791855202
H07,"H07|S=2|XT60",XT60,5662,NOINS,3536,21,-0.1816751764675865,-0.27747204144281207,0.19287330316742082,-0.19849707172648495,-0.16099477065750867,-0.1866316340669041,-0.18231873383348182,0.016968325791855202
H07,"H07|S=2|XT60",XT60,5662,L10,3786,21,-0.15659474441107263,-0.18734878280251965,0.1415742208135235,-0.16570048471998255,-0.14556441670353867,-0.16108985635122672,-0.16512523730087575,0.0071315372424722665
H07,"H07|S=2|XT300",XT300,5662,KILL,5599,21,-0.18447101078103367,-0.3403468882145167,0.1235934988390784,-0.20683600750824616,-0.16070809575716985,-0.18942472914378602,-0.184482380675662,0.04786569030183961
H07,"H07|S=2|XT300",XT300,5662,PRIMARY,3536,21,-0.27142432381495707,-0.3669198802891405,0.09785067873303167,-0.2933845128368257,-0.24359835694599294,-0.2783721834842733,-0.27434966105348785,0.03308823529411765
H07,"H07|S=2|XT300",XT300,5662,NOINS,3536,21,-0.2727161837089356,-0.36844381215824007,0.09785067873303167,-0.2946849580197066,-0.2448513077877252,-0.27966514029779765,-0.27562255437991634,0.03308823529411765
H07,"H07|S=2|XT300",XT300,5662,L10,3786,21,-0.22999256603235568,-0.26496567316479397,0.07263602746962493,-0.24085158117016256,-0.21704836315814385,-0.23665969627209638,-0.24337526215981087,0.016376122556788168
H07,"H07|S=2|XT1800",XT1800,5662,KILL,5599,21,-0.24943545315903287,-0.3980971792448137,0.0669762457581711,-0.27616671141549737,-0.2212382247480657,-0.2552129234911461,-0.24944568676075493,0.05643864975888552
H07,"H07|S=2|XT1800",XT1800,5662,PRIMARY,3536,21,-0.3329236392683945,-0.42153242671472635,0.05005656108597285,-0.3510445428042424,-0.30921729174187323,-0.33992372026416584,-0.3372870594467929,0.04213800904977376
H07,"H07|S=2|XT1800",XT1800,5662,NOINS,3536,21,-0.3341384626872232,-0.4225151165335177,0.05005656108597285,-0.35230426560510003,-0.31039817864469466,-0.34113957518803995,-0.3384801606221835,0.04213800904977376
H07,"H07|S=2|XT1800",XT1800,5662,L10,3786,21,-0.277323778021912,-0.3019296682020614,0.03169572107765452,-0.2920032587441869,-0.2611614356334827,-0.2841786959724212,-0.2950121734954287,0.02403592181722134
